ts,n_changed_pages,change_vol_bytes,entropy_mean,max_page_id_changed
1779849864.4525087,49,467,1.0435,7876
1779849864.9530945,47,423,1.0237,7284
1779849865.4547937,49,429,1.0334,7876
1779849865.990213,47,430,1.0528,7284
1779849866.5336704,49,426,1.0250,7876
1779849867.0811055,47,426,1.0218,7284
1779849867.61675,49,434,1.0813,7876
1779849868.1568723,47,427,1.0311,7284
1779849868.658654,49,424,1.0254,7876
1779849869.1606755,47,432,1.0541,7284
1779849869.7123866,49,424,1.0191,7876
1779849870.259829,47,429,1.0366,7284
1779849870.794772,49,434,1.0810,7876
1779849871.3283665,47,519,1.2669,7284
1779849871.8809505,49,429,1.0503,7876
1779849872.381362,47,434,1.0359,7284
1779849872.9289205,49,451,1.0535,7876
1779849873.4345183,47,449,1.0380,7284
1779849873.9348426,49,427,1.0413,7876
1779849874.4879837,47,431,1.0606,7284
1779849875.0384865,49,426,1.0288,7876
1779849875.5822806,47,424,1.0155,7284
1779849876.1195128,49,433,1.0516,7876
1779849876.6609824,47,424,1.0254,7284
1779849877.1926868,49,428,1.0286,7876
1779849877.7470202,47,419,1.0272,7284
1779849878.249167,49,429,1.0307,7876
1779849878.8001814,47,426,1.0335,7284
1779849879.353788,49,430,1.0468,7876
1779849879.9040568,48,428,1.0457,7876
1779849880.4577916,48,428,1.0266,7284
1779849880.9598787,48,429,1.0595,7876
1779849881.463402,48,426,1.0250,7284
1779849882.0167067,49,481,1.0703,7876
1779849882.517467,47,430,1.0490,7284
1779849883.0208886,48,427,1.0295,7876
1779849883.571999,48,425,1.0262,7284
1779849884.1239028,49,427,1.0025,7876
1779849884.6733983,47,436,1.0998,7284
1779849885.2264988,49,427,1.0246,7876
1779849885.7266552,47,426,1.0284,7284
1779849886.2705576,49,430,1.0422,7876
1779849886.809499,47,430,1.0377,7284
1779849887.3628194,49,504,1.1921,7876
1779849887.864537,47,541,1.2591,7284
1779849888.416033,49,428,1.0315,7876
1779849888.918696,47,434,1.0452,7284
1779849889.4721966,49,431,1.0509,7876
1779849889.973768,47,423,1.0230,7284
1779849890.4740844,49,427,1.0256,7876
1779849890.9809525,49,494,1.0741,7876
1779849891.481857,49,430,1.0104,7876
1779849891.9847348,47,428,1.0564,7284
1779849892.4868364,49,428,1.0291,7876
1779849892.9877894,47,424,1.0254,7284
1779849893.4909863,49,432,1.0591,7876
1779849894.041684,47,427,1.0330,7284
1779849894.594386,49,426,1.0281,7876
1779849895.0964427,47,437,1.0959,7284
1779849895.6019108,49,516,1.2533,7876
1779849896.1535358,47,427,1.0304,7284
1779849896.7027357,49,424,1.0221,7876
1779849897.2568514,47,452,1.0675,7284
